分類	小分類	装備	燃料	弾薬	鋼材	ボーキ	開発1	改修1	消費1	装備1	開発2	改修2	消費2	装備2	開発3	改修3	消費3	装備3	更新後	日	月	火	水	木	金	土
主砲	小口径主砲	12.7cm連装砲	10	30	60	0	1/2	1/2	0	12.7cm連装砲	1/2	1/2	1	12.7cm連装砲	2/3	3/6	2	12.7cm連装砲	12.7cm連装砲B型改二	○	○	○	○	○	○	○
主砲	小口径主砲	12.7cm連装砲B型改二	10	40	70	0	2/2	2/3	0	12.7cm連装砲B型改二	2/3	2/4	1	12.7cm連装砲B型改二	-/-	-/-	-	―	―	×	夕立改二/綾波改二	夕立改二/綾波改二	夕立改二/綾波改二	×	×	×
主砲	小口径主砲	10cm高角砲＋高射装置	10	60	150	50	6/7	3/4	0	10cm連装高角砲	5/8	4/7	2	10cm連装高角砲	-/-	-/-	-	―	―	照月	秋月/初月	秋月/初月	秋月/初月	秋月/照月/初月	照月	照月
主砲	中口径主砲	14cm単装砲	10	50	80	0	1/2	1/2	0	14cm単装砲	1/2	1/2	1	14cm単装砲	3/4	3/6	2	14cm単装砲	14cm連装砲	○	○	○	○	○	○	○
主砲	中口径主砲	14cm連装砲	10	60	100	0	2/2	1/2	0	14cm連装砲	2/4	2/3	1	14cm連装砲	-/-	-/-	-	―	―	×	夕張	×	×	夕張	×	×
主砲	中口径主砲	15.2cm連装砲	10	70	100	0	2/2	2/3	0	15.2cm連装砲	2/3	2/4	1	15.2cm連装砲	5/8	4/10	1	22号対水上電探	15.2cm連装砲改	能代	能代/矢矧	矢矧	矢矧	阿賀野/矢矧	阿賀野/能代	阿賀野/能代
主砲	中口径主砲	15.2cm連装砲改	20	80	100	30	3/4	2/3	1	15.2cm連装砲	4/6	3/6	1	15.2cm連装砲	-/-	-/-	-	―	―	酒匂	酒匂	酒匂	矢矧	矢矧	矢矧	矢矧/酒匂
主砲	中口径主砲	15.5cm三連装砲	10	90	120	0	2/2	2/3	0	15.5cm三連装砲	2/3	2/4	1	15.5cm三連装砲	-/-	-/-	-	―	―	大淀	大淀	×	×	×	最上	最上
主砲	中口径主砲	20.3cm連装砲	10	90	120	0	1/2	2/3	0	20.3cm連装砲	2/3	2/3	1	20.3cm連装砲	2/5	4/10	2	20.3cm連装砲	20.3cm(2号)連装砲	青葉/衣笠	衣笠	衣笠	衣笠	青葉/衣笠	青葉/衣笠	青葉/衣笠
主砲	中口径主砲	20.3cm(2号)連装砲	10	100	130	0	2/3	2/3	0	20.3cm(2号)連装砲	2/4	2/4	1	20.3cm(2号)連装砲	4/8	4/11	1	20.3cm(2号)連装砲	20.3cm(3号)連装砲	妙高	妙高	妙高	×	×	×	×
主砲	中口径主砲	20.3cm(3号)連装砲	10	110	140	0	3/4	2/3	0	20.3cm(3号)連装砲	3/5	3/5	1	20.3cm(3号)連装砲	-/-	-/-	-	―	―	×	×	三隈	三隈	×	×	×
主砲	大口径主砲	35.6cm連装砲	20	240	300	0	2/3	1/2	0	35.6cm連装砲	3/4	2/4	1	35.6cm連装砲	6/12	5/12	3	35.6cm連装砲	試製35.6cm三連装砲	扶桑	×	×	×	×	扶桑	扶桑
主砲	大口径主砲	35.6cm連装砲(ダズル迷彩)	30	250	300	30	3/4	2/3	1	35.6cm連装砲	4/5	3/5	2	35.6cm連装砲	-/-	-/-	-	―	―	榛名改二	榛名改二	榛名改二	榛名改二	×	×	榛名改二
主砲	大口径主砲	試製35.6cm三連装砲	30	330	390	30	4/6	3/4	2	35.6cm連装砲	6/9	4/7	3	35.6cm連装砲	-/-	-/-	-	―	―	山城改二	×	×	金剛改二/扶桑改二	金剛改二/榛名改二/扶桑改二/山城改二	榛名改二/扶桑改二/山城改二	扶桑改二/山城改二
主砲	大口径主砲	38cm連装砲	20	380	450	20	4/5	2/3	1	35.6cm連装砲	5/8	3/5	2	35.6cm連装砲	10/20	6/13	2	41cm連装砲	38cm連装砲改★+3	×	×	×	×	Bismarck	Bismarck	Bismarck
主砲	大口径主砲	38cm連装砲改	30	390	470	30	5/7	3/4	1	41cm連装砲	6/9	4/6	2	41cm連装砲	-/-	-/-	-	―	―	Bismarck	Bismarck	Bismarck	×	×	×	×
主砲	大口径主砲	38.1cm Mk.I連装砲	24	280	380	0	3/4	3/4	2	35.6cm連装砲	4/6	3/5	2	41cm連装砲	8/15	6/12	2	25mm単装機銃	38.1cm Mk.I/N連装砲改	Warspite	×	×	×	Warspite	Warspite	Warspite
主砲	大口径主砲	38.1cm Mk.I/N連装砲改	28	320	420	40	4/6	3/5	1	41cm連装砲	6/8	4/7	2	41cm連装砲	-/-	-/-	-	―	―	×	×	Warspite	Warspite	Warspite	Warspite	×
主砲	大口径主砲	381mm/50 三連装砲	30	400	480	20	4/5	2/3	1	35.6cm連装砲	5/8	3/5	2	35.6cm連装砲	12/22	7/14	2	25mm連装機銃	381mm/50 三連装砲改★+3	Roma	Roma	Littorio	Littorio	Littorio	Littorio	Roma
主砲	大口径主砲	381mm/50 三連装砲改	40	440	500	40	5/7	3/4	1	41cm連装砲	7/10	4/6	2	41cm連装砲	-/-	-/-	-	―	―	Littorio	Littorio	Roma	Roma	Roma	Roma	Littorio
主砲	大口径主砲	41cm連装砲	30	350	480	0	3/4	2/3	1	41cm連装砲	4/7	3/6	2	41cm連装砲	-/-	-/-	-	―	―	陸奥	陸奥	長門	×	陸奥	長門	長門
主砲	大口径主砲	試製41cm三連装砲	40	440	620	40	5/7	4/6	2	41cm連装砲	8/10	5/8	3	41cm連装砲	-/-	-/-	-	―	―	長門改	長門改	陸奥改	長門改/陸奥改	長門改	陸奥改	陸奥改
主砲	大口径主砲	16inch三連装砲 Mk.7	45	450	750	100	10/15	6/8	3	41cm連装砲	16/24	8/12	3	46cm三連装砲	20/28	12/20	2	32号対水上電探	16inch三連装砲 Mk.7＋GFCS	Iowa	Iowa	Iowa	Iowa	Iowa	Iowa	Iowa
主砲	大口径主砲	16inch三連装砲 Mk.7＋GFCS	45	500	770	500	16/24	8/12	2	22号対水上電探	16/24	8/16	2	32号対水上電探	-/-	-/-	-	―	―	Iowa	×	×	×	Iowa	Iowa	Iowa
主砲	大口径主砲	試製46cm連装砲	40	420	650	40	5/6	3/5	2	41cm連装砲	6/8	4/7	3	41cm連装砲	12/18	8/14	4	41cm連装砲	46cm三連装砲★+5	大和	大和	武蔵	武蔵	×	×	×
主砲	大口径主砲	46cm三連装砲	50	480	800	50	6/8	4/6	1	46cm三連装砲	8/10	5/8	2	46cm三連装砲	-/-	-/-	-	―	―	武蔵	武蔵	×	×	×	大和	大和
主砲	大口径主砲	試製51cm連装砲	50	550	950	80	7/9	5/7	2	46cm三連装砲	10/15	7/10	3	46cm三連装砲	-/-	-/-	-	―	―	×	大和改/武蔵改	大和改	武蔵改	×	×	×
副空	副砲	90mm単装高角砲	10	20	70	10	1/2	1/2	1	10cm連装高角砲	2/3	1/2	2	10cm連装高角砲	-/-	-/-	-	―	―	Roma	Littorio	Littorio	Littorio	Littorio/Roma	Roma	Roma
副空	副砲	15.2cm単装砲	10	60	90	0	2/2	1/2	0	15.2cm単装砲	2/3	2/3	1	15.2cm単装砲	3/4	3/5	2	15.2cm単装砲	15.2cm連装砲	金剛/阿賀野	金剛/山城/阿賀野	山城/阿賀野	山城	×	×	金剛
副空	副砲	OTO 152mm三連装速射砲	10	90	120	0	2/3	2/3	0	15.5cm三連装砲	3/4	3/5	1	15.5cm三連装砲	-/-	-/-	-	―	―	Littorio/Roma	Roma	Littorio	Littorio	Roma	Roma	Littorio
魚雷	魚雷	61cm三連装魚雷	50	70	60	20	1/2	1/1	0	61cm三連装魚雷	2/3	1/2	1	61cm三連装魚雷	3/5	2/4	2	61cm三連装魚雷	61cm三連装(酸素)魚雷	叢雲	叢雲	叢雲	×	吹雪(否改二)	吹雪(否改二)	吹雪(否改二)
魚雷	魚雷	61cm三連装(酸素)魚雷	60	90	60	20	1/2	1/1	0	61cm三連装魚雷	3/5	1/3	1	61cm三連装魚雷	4/8	3/6	2	61cm四連装魚雷	61cm四連装(酸素)魚雷★+5	×	×	×	×	吹雪改二	吹雪改二	吹雪改二
魚雷	魚雷	61cm四連装魚雷	70	100	70	20	1/2	1/2	0	61cm四連装魚雷	2/3	1/2	1	61cm四連装魚雷	3/5	3/6	2	61cm四連装魚雷	61cm四連装(酸素)魚雷★+3	○	○	○	×	×	○	○
魚雷	魚雷	61cm四連装(酸素)魚雷	80	120	80	20	2/3	1/2	0	61cm四連装(酸素)魚雷	4/8	2/4	1	61cm四連装(酸素)魚雷	5/10	5/11	3	61cm四連装(酸素)魚雷	61cm五連装(酸素)魚雷	大井/北上	大井/北上	大井/北上	大井/北上	大井/北上	大井/北上	大井/北上
魚雷	魚雷	61cm五連装(酸素)魚雷	100	150	90	30	3/4	3/5	0	61cm五連装(酸素)魚雷	5/9	3/7	1	61cm五連装(酸素)魚雷	-/-	-/-	-	―	―	×	×	×	島風	島風	×	×
魚雷	魚雷	試製61cm六連装(酸素)魚雷	120	180	120	40	6/8	5/6	2	61cm四連装(酸素)魚雷	9/12	6/12	1	61cm五連装(酸素)魚雷	-/-	-/-	-	―	―	島風	×	×	初月	初月	初月	初月/島風
艦載	艦上戦闘機	九六式艦戦	70	50	0	170	1/3	1/2	1	九六式艦戦	2/4	1/3	1	7.7mm機銃	3/6	2/4	2	九六式艦戦	零式艦戦21型★+3	鳳翔	鳳翔	鳳翔	鳳翔	鳳翔	鳳翔	鳳翔
艦載	艦上戦闘機	零式艦戦21型	100	80	0	250	2/4	2/3	1	零式艦戦21型	3/5	2/4	2	零式艦戦21型	4/7	3/5	2	7.7mm機銃	零式艦戦32型★+3	加賀	加賀	加賀	×	赤城	赤城	赤城
艦載	艦上戦闘機	零式艦戦21型(熟練)	100	80	0	250	2/4	2/3	2	零式艦戦21型	3/5	2/5	3	零式艦戦21型	4/7	3/5	3	7.7mm機銃	零式艦戦32型(熟練)★+3	加賀	加賀	加賀	×	赤城	赤城	赤城
艦載	艦上戦闘機	零式艦戦32型	90	100	0	260	3/5	2/3	1	零式艦戦21型	4/6	3/4	2	零式艦戦21型	5/8	4/6	1	零式艦戦32型	零式艦戦52型★+3	赤城	赤城	×	加賀	加賀	×	×
艦載	艦上戦闘機	零式艦戦32型(熟練)	90	100	0	260	3/5	2/3	2	零式艦戦21型	4/6	3/5	3	零式艦戦21型	5/8	4/6	2	零式艦戦32型	零式艦戦52型(熟練)★+3	赤城	赤城	×	加賀	加賀	×	×
艦載	艦上戦闘機	零式艦戦52型	120	120	0	280	3/5	3/4	1	零式艦戦52型	5/8	3/5	2	零式艦戦52型	-/-	-/-	-	―	―	瑞鶴	瑞鶴	×	瑞鶴	翔鶴	翔鶴	翔鶴
艦載	艦上戦闘機	零式艦戦52型(熟練)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	3	零式艦戦52型	-/-	-/-	-	―	―	瑞鶴	瑞鶴	×	瑞鶴	翔鶴	翔鶴	翔鶴
艦載	艦上戦闘機	零戦52型丙(六〇一空)	120	120	0	280	4/6	3/5	2	零式艦戦52型	5/9	4/6	2	天山	-/-	-/-	-	―	―	大鳳	大鳳	大鳳	大鳳/雲龍	大鳳/雲龍	大鳳/雲龍	大鳳/雲龍
